time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
3395781	1.431648e+01	-2.188546e+02	-3.198797e-10	3.009806e+01	7.176834e+00
3397734	1.430990e+01	-2.181090e+02	8.571152e-11	1.502318e+01	-9.434828e+00
3399688	1.430876e+01	-2.131309e+02	-2.291282e-11	3.334899e-01	-3.411121e+00
3401641	1.431358e+01	-2.150474e+02	6.139471e-12	-6.746263e+00	1.910865e+00
3403594	1.431271e+01	-2.142342e+02	-1.645066e-12	-3.040181e+01	6.014704e+00
3405547	1.431124e+01	-2.174312e+02	4.407942e-13	-2.836368e+01	1.381325e+01
3407500	1.431176e+01	-2.187803e+02	-1.181104e-13	-1.524995e+01	1.436871e+01
3409453	1.431276e+01	-2.298759e+02	3.164760e-14	3.198357e+00	1.538955e+01
3411406	1.431147e+01	-2.300607e+02	-8.479949e-15	-1.157262e+00	1.332363e+01
3413359	1.431176e+01	-2.197581e+02	2.272196e-15	6.105765e+00	7.293012e+00
3415313	1.431429e+01	-2.277777e+02	-6.074107e-16	2.793032e+01	-5.627815e+00
3417266	1.431576e+01	-2.282309e+02	1.627552e-16	2.906867e+01	-2.134963e+01
3419219	1.431600e+01	-2.209089e+02	-4.361013e-17	1.411368e+01	-5.423883e+01
3421172	1.431295e+01	-2.143017e+02	1.168530e-17	-2.622382e+00	-6.833439e+01
3423125	1.431505e+01	-2.066703e+02	-3.131067e-18	-1.500304e+01	-4.907983e+01
3425078	1.431447e+01	-1.990460e+02	8.389668e-19	-3.173903e+01	2.068349e+00
3427031	1.431247e+01	-1.966898e+02	-2.248005e-19	-2.613010e+01	4.095812e+01
3428984	1.431353e+01	-2.017830e+02	6.023511e-20	-1.256952e+01	4.979114e+01
3430938	1.431171e+01	-2.093247e+02	-1.610215e-20	-1.128528e+00	3.045326e+01
3432891	1.430794e+01	-2.013483e+02	4.314559e-21	1.425702e+00	2.881498e+01
3434844	1.431311e+01	-1.918344e+02	-1.156082e-21	1.720210e+01	1.356195e+01
3436797	1.430889e+01	-1.828005e+02	3.097714e-22	2.857812e+01	-2.208402e+00
3438750	1.430776e+01	-1.706358e+02	-8.300299e-23	1.011178e+01	-8.743781e+00
3440703	1.431640e+01	-1.697617e+02	2.224058e-23	-6.125184e-01	-1.404033e+01
3442656	1.431594e+01	-1.617327e+02	-5.959347e-24	-1.062703e+01	-1.936850e+01
3444609	1.431424e+01	-1.559420e+02	1.596802e-24	-3.159445e+01	-1.469761e+01
3446563	1.431094e+01	-1.514265e+02	-4.268574e-25	-2.489849e+01	-1.396986e+00
3448516	1.431229e+01	-1.472713e+02	1.143761e-25	-1.156106e+01	2.076170e+01
3450469	1.430994e+01	-1.504849e+02	-3.064698e-26	1.722071e+00	2.905060e+01
3452422	1.430900e+01	-1.597900e+02	8.211820e-27	-1.272769e+00	1.652575e+01
3454375	1.431282e+01	-1.612163e+02	-2.200300e-27	9.852407e+00	6.639553e+00
3456328	1.430941e+01	-1.631027e+02	5.893818e-28	3.152139e+01	-2.954199e+00
3458281	1.430953e+01	-1.572455e+02	-1.572266e-28	1.592548e+01	-1.017221e+01
3460234	1.431000e+01	-1.523677e+02	3.952480e-29	-8.944265e-01	-1.884769e+01
3462188	1.431153e+01	-1.497698e+02	-8.568568e-31	-4.790858e+00	-3.437018e+01
3464141	1.431429e+01	-1.399720e+02	-3.600069e-29	-2.558083e+01	-2.450547e+01
3466094	1.430965e+01	-1.313331e+02	1.448596e-28	-2.967727e+01	4.069119e+00
3468047	1.431182e+01	-1.114395e+02	-5.434379e-28	-1.910471e+01	2.624924e+01
3470000	1.430918e+01	-1.092058e+02	2.028892e-27	2.295273e+00	1.289961e+01
3471953	1.431259e+01	-1.153996e+02	-7.572129e-27	3.113398e-01	4.359704e+00
3473906	1.431629e+01	-1.210984e+02	2.825963e-26	1.479092e+01	3.961594e+00
3475859	1.430859e+01	-1.262050e+02	-1.054664e-25	2.996955e+01	1.093720e+01
3477813	1.430753e+01	-1.207339e+02	3.931898e-25	1.613675e+01	1.332758e+01
3479766	1.430647e+01	-1.126280e+02	-1.467404e-24	-2.087501e+00	1.057176e+01
3481719	1.430906e+01	-1.011610e+02	5.476428e-24	-4.398275e-01	2.090324e+01
3483672	1.430847e+01	-8.725104e+01	-2.043831e-23	-1.087998e+01	1.043548e+00
3485625	1.430877e+01	-8.195249e+01	7.627680e-23	-2.744036e+01	-6.442302e+00
3487578	1.430900e+01	-8.982813e+01	-2.846689e-22	-2.090240e+01	1.887766e+01
3489531	1.431130e+01	-8.588316e+01	1.062399e-21	2.283799e+00	3.408462e+00
3491484	1.430817e+01	-9.203066e+01	-3.964927e-21	-7.931879e-01	-2.719174e+01
3493438	1.430930e+01	-1.134829e+02	1.478159e-20	9.960718e+00	-4.016065e+01
3495391	1.430234e+01	-1.290825e+02	-5.516563e-20	2.583723e+01	-5.856308e+01
3497344	1.430689e+01	-1.551246e+02	2.058809e-19	2.240062e+01	-6.945000e+01
3499297	1.430747e+01	-1.813839e+02	-7.683582e-19	5.152744e+00	-2.625185e+01
3501250	1.430853e+01	-1.974014e+02	2.867552e-18	-2.874177e+00	1.832054e+01
3503203	1.430670e+01	-1.939350e+02	-1.070185e-17	-1.740084e+01	4.298529e+01
3505156	1.430983e+01	-2.024895e+02	3.993984e-17	-2.472167e+01	6.256631e+01
3507109	1.430487e+01	-2.169705e+02	-1.490575e-16	-4.858463e+00	6.311504e+01
3509063	1.430760e+01	-2.333759e+02	5.556963e-16	-1.114625e+00	6.884767e+01
3511016	1.430670e+01	-2.530996e+02	-2.073887e-15	-1.037928e+00	5.101547e+01
3512969	1.430217e+01	-2.569153e+02	7.739850e-15	5.673168e+00	2.800144e+01
3514922	1.430253e+01	-2.651499e+02	-2.888552e-14	2.082232e+01	1.088249e+01
3516875	1.430377e+01	-2.695830e+02	1.078022e-13	2.117860e+01	-2.212190e+01
3518828	1.430630e+01	-2.589454e+02	-4.023233e-13	5.989650e+00	-8.464221e+01
3520781	1.430700e+01	-2.408236e+02	1.501491e-12	-6.857985e+00	-1.001880e+02
3522734	1.430777e+01	-2.325028e+02	-5.603641e-12	-2.556093e+01	-8.717683e+01
3524688	1.430800e+01	-2.429545e+02	2.089063e-11	-2.317876e+01	-6.359276e+01
3526641	1.431107e+01	-2.548408e+02	-7.796489e-11	-7.368859e+00	-1.891548e+01
3528594	1.430663e+01	-2.650845e+02	2.909689e-10	-5.160005e-01	3.312570e+01
3530547	1.430423e+01	-2.740616e+02	-1.085911e-09	-2.972128e+00	8.297925e+01
3532500	1.430630e+01	-2.820592e+02	4.052674e-09	3.941856e+00	7.639870e+01
3534453	1.430393e+01	-2.850443e+02	-1.512479e-08	2.303684e+01	6.550288e+01
3536406	1.430453e+01	-2.692056e+02	5.644647e-08	2.171343e+01	3.719132e+01
3538359	1.430270e+01	-2.533744e+02	-2.106611e-07	9.507912e+00	-2.773458e-01
3540313	1.430353e+01	-2.525895e+02	7.853499e-07	-2.179603e+00	-1.631524e+01
3542266	1.430553e+01	-2.532399e+02	-2.930966e-06	-4.861995e+00	3.445600e+00
3544219	1.430830e+01	-2.435358e+02	1.093851e-05	-2.243047e+01	2.444872e+01
3546172	1.431053e+01	-2.420993e+02	-4.082309e-05	-2.360428e+01	9.463116e+00
3548125	1.430640e+01	-2.424176e+02	1.523538e-04	-8.415476e+00	-7.204974e+00
3550078	1.430347e+01	-2.449320e+02	-5.685922e-04	-1.639661e+00	-3.954457e+01
3552031	1.430300e+01	-2.456590e+02	2.122015e-03	2.215305e+00	-6.535722e+01
3553984	1.430223e+01	-2.464900e+02	-7.919468e-03	1.916702e+01	-5.257638e+01
3555938	1.430046e+01	-2.504721e+02	7.339139e-02	2.219865e+01	-1.610826e+01
3557891	1.430384e+01	-2.476390e+02	1.396907e-01	9.864078e+00	1.073902e+01
3559844	1.430346e+01	-2.349571e+02	1.383579e-01	-2.260171e+00	1.879714e+01
3561797	1.430377e+01	-2.356059e+02	5.313950e-02	-8.814577e+00	2.060073e+01
3563750	1.430400e+01	-2.484810e+02	2.454991e-03	-2.656182e+01	3.565499e+01
3565703	1.430400e+01	-2.650708e+02	-1.206878e-03	-2.519745e+01	4.086034e+01
3567656	1.430246e+01	-2.793325e+02	2.785937e-03	-1.931180e+01	2.289262e+01
3569609	1.430354e+01	-2.916520e+02	-9.936870e-03	-4.422673e+00	8.927927e+00
3571563	1.430169e+01	-2.682066e+02	1.429082e-01	-2.550945e+00	8.457675e-02
3573516	1.430177e+01	-1.876647e+02	6.262387e-01	5.426331e+00	1.167993e+00
3575469	1.430046e+01	-8.283573e+01	6.879556e-01	2.489051e+01	-1.237864e+01
3577422	1.430077e+01	1.647315e+01	4.378503e-01	2.010735e+01	-2.326733e+01
3579375	1.429869e+01	1.034020e+02	-3.177136e-02	1.157346e+01	-4.026338e+01
3581328	1.430261e+01	1.900077e+02	3.011876e-01	-1.769214e+00	-6.273021e+01
3583281	1.429939e+01	2.939634e+02	-2.790092e+00	-4.836848e+00	-3.389569e+01
3585234	1.429954e+01	4.700512e+02	-4.146682e+00	-2.345622e+01	1.596937e+01
3587188	1.430000e+01	6.412395e+02	-1.798160e+00	-2.234427e+01	5.495525e+01
3589141	1.430077e+01	7.902676e+02	3.365127e-01	-7.133502e+00	5.686197e+01
3591094	1.430023e+01	9.768894e+02	6.266536e-02	-8.099689e-01	3.984751e+01
3593047	1.430154e+01	1.203884e+03	-4.434996e-01	3.139930e+00	2.391351e+01
3595000	1.429892e+01	1.374827e+03	1.173962e+00	2.018348e+01	1.083691e+01
3596953	1.429954e+01	1.510415e+03	3.403442e+00	2.313441e+01	-1.050018e+01
3598906	1.430154e+01	1.540673e+03	3.794773e+00	9.843562e+00	-1.754139e+01
3600859	1.429969e+01	1.459428e+03	2.985096e+00	-6.652280e-01	-3.398929e+01
3602813	1.430208e+01	1.285607e+03	2.440961e+00	-8.311068e+00	-6.299990e+01
3604766	1.429915e+01	9.957728e+02	2.270061e+00	-2.624277e+01	-3.856839e+01
3606719	1.430031e+01	6.359563e+02	1.290685e+00	-1.591343e+01	8.600237e+00
3608672	1.430254e+01	3.159837e+02	1.368196e-01	-8.179281e+00	3.944925e+01
3610625	1.429992e+01	4.663252e+01	-3.318359e-02	5.272950e-01	3.588221e+01
3612578	1.429823e+01	-2.748024e+02	7.930612e-03	-1.076250e+00	2.269566e+01
3614531	1.430185e+01	-4.498322e+02	1.461143e-03	9.778013e+00	-2.481484e+00
3616484	1.429915e+01	-4.822323e+02	-1.377518e-02	2.735003e+01	-2.205335e+01
3618438	1.429954e+01	-4.864232e+02	5.358047e-02	1.927439e+01	-5.212282e+00
3620391	1.429769e+01	-4.984513e+02	-4.077531e-01	5.899395e+00	-5.230429e+00
3622344	1.429931e+01	-4.910542e+02	-1.108088e-01	-5.183527e+00	-7.966468e+00
3624297	1.430000e+01	-4.542617e+02	2.820988e-02	-2.146106e+01	4.836977e+00
3626250	1.430308e+01	-3.878851e+02	-7.558813e-03	-2.667632e+01	2.064580e+01
3628203	1.429938e+01	-3.109178e+02	2.025378e-03	-1.319098e+01	1.371081e+01
3630156	1.429492e+01	-2.453821e+02	-5.426984e-04	-2.658139e-01	1.411606e+01
3632109	1.429477e+01	-2.135356e+02	1.454156e-04	4.632308e+00	8.256597e+00
3634063	1.429731e+01	-1.972050e+02	-3.886971e-05	2.458443e+01	2.703491e-01
3636016	1.429723e+01	-1.792828e+02	1.041511e-05	2.714926e+01	-6.639715e+00
3637969	1.428930e+01	-1.736336e+02	-2.790720e-06	2.126119e+01	-1.297660e+01
3639922	1.429933e+01	-1.693565e+02	7.477712e-07	3.438648e+00	-1.542902e+01
3641875	1.430223e+01	-1.638122e+02	-2.003647e-07	-2.625583e+00	-6.358364e+00
3643828	1.430046e+01	-1.642192e+02	5.368756e-08	-1.327001e+01	-1.023413e+00
3645781	1.430154e+01	-1.691239e+02	-1.438554e-08	-2.452572e+01	6.132129e+00
3647734	1.429892e+01	-1.689250e+02	3.854593e-09	-3.007754e+01	1.334869e+01
3649688	1.430185e+01	-1.730768e+02	-1.030330e-09	-1.872949e+01	8.875809e+00
3651641	1.429992e+01	-1.693972e+02	2.760760e-10	1.476726e+00	4.987038e+00
3653594	1.429360e+01	-1.671099e+02	-7.397435e-11	8.098310e-01	2.041239e+00
3655547	1.429431e+01	-1.690190e+02	1.982137e-11	1.862815e+01	-7.320829e-01
3657500	1.429577e+01	-1.678903e+02	-5.311120e-12	2.599100e+01	1.700818e-02
3659453	1.429677e+01	-1.668228e+02	1.423110e-12	7.704624e+00	-6.727562e+00
3661406	1.430085e+01	-1.673010e+02	-3.813213e-13	-3.695295e+00	-1.178224e+01
3663359	1.429737e+01	-1.614158e+02	1.021747e-13	-1.915835e+01	-2.265737e+00
3665313	1.429600e+01	-1.580258e+02	-2.731105e-14	-3.034009e+01	2.712045e+00
3667266	1.429523e+01	-1.589726e+02	7.317975e-15	-2.484515e+01	1.910554e+01
3669219	1.429500e+01	-1.628455e+02	-1.960845e-15	-1.210671e+01	1.351569e+01
3671172	1.429886e+01	-1.642610e+02	5.254070e-16	3.417549e-01	1.022997e-01
3673125	1.429151e+01	-1.606144e+02	-1.407824e-16	4.887391e+00	-8.172638e+00
3675078	1.428900e+01	-1.541392e+02	3.772253e-17	2.598432e+01	-1.069011e+01
3677031	1.429209e+01	-1.503254e+02	-1.010772e-17	3.061583e+01	-7.561082e+00
3678984	1.429377e+01	-1.436227e+02	2.708356e-18	1.697429e+01	-2.773905e+00
3680938	1.429323e+01	-1.413018e+02	-7.239323e-19	-1.753618e+00	-6.327315e+00
3682891	1.429763e+01	-1.421728e+02	1.939771e-19	-1.194513e+01	-1.516863e+00
3684844	1.429900e+01	-1.382738e+02	-5.197600e-20	-3.127707e+01	8.690907e+00
3686797	1.429668e+01	-1.392588e+02	1.392693e-20	-1.715240e+01	2.089362e+01
3688750	1.429137e+01	-1.370715e+02	-3.731709e-21	-6.077253e+00	1.622281e+01
3690703	1.429309e+01	-1.362126e+02	9.999085e-22	6.854768e-01	1.890991e+01
3692656	1.429477e+01	-1.357688e+02	-2.679247e-22	8.952692e-01	6.281242e+00
3694609	1.428805e+01	-1.347815e+02	7.179021e-23	1.754687e+01	-3.940457e+00
3696563	1.428677e+01	-1.281646e+02	-1.918911e-23	2.913632e+01	-1.059321e+01
3698516	1.429318e+01	-1.239901e+02	5.141706e-24	7.640822e+00	-9.478087e+00
3700469	1.429346e+01	-1.169183e+02	-1.377716e-24	2.377493e-01	-3.007209e+00
3702422	1.429454e+01	-1.104588e+02	3.691579e-25	-4.575410e+00	1.660308e+00
3704375	1.429500e+01	-1.051963e+02	-9.891556e-26	-2.568705e+01	1.748865e+01
3706328	1.429500e+01	-9.780269e+01	2.650436e-26	-2.976161e+01	2.378187e+01
3708281	1.429500e+01	-1.035945e+02	-7.102025e-27	-1.709164e+01	2.530451e+01
3710234	1.429346e+01	-1.021293e+02	1.903037e-27	-4.068994e+00	2.142696e+01
3712188	1.429145e+01	-1.083747e+02	-5.086822e-28	-4.690023e-01	2.217523e+01
3714141	1.429255e+01	-9.807494e+01	1.363049e-28	2.991115e+00	-8.470824e+00
3716094	1.429300e+01	-9.057700e+01	-3.652385e-29	2.448170e+01	-8.125531e+01
3718047	1.428836e+01	-8.849984e+01	9.786817e-30	2.342177e+01	-1.068474e+02
3720000	1.429164e+01	-7.050979e+01	-2.622445e-30	-2.672907e+00	-5.317834e+01
3721953	1.428991e+01	-6.402675e+01	7.027003e-31	-1.486864e+01	2.704874e+01
3723906	1.429132e+01	-6.187930e+01	-1.882866e-31	-3.088072e+01	5.380952e+01
3725859	1.428968e+01	-6.039304e+01	5.042730e-32	-1.864966e+01	5.442566e+01
3727813	1.429209e+01	-6.470315e+01	-1.338448e-32	-1.474150e+01	5.694828e+01
3729766	1.428836e+01	-6.957264e+01	3.233162e-33	-3.104342e+00	2.341686e+01
3731719	1.429164e+01	-7.153632e+01	4.522135e-34	5.350366e-01	9.619500e+00
3733672	1.429223e+01	-6.961069e+01	-5.042179e-33	1.498423e+01	-1.954750e+00
3735625	1.428736e+01	-5.813351e+01	1.971678e-32	3.284271e+01	-4.192359e+00
3737578	1.428445e+01	-4.904351e+01	-7.382585e-32	1.705988e+01	9.489393e+00
3739531	1.428555e+01	-4.635653e+01	2.755901e-31	-3.455216e+00	1.328269e+01
3741484	1.428600e+01	-2.925238e+01	-1.028547e-30	2.354311e-01	-7.655874e+00
3743438	1.428755e+01	-1.899889e+01	3.834231e-30	-1.480823e+01	-3.304148e+01
3745391	1.429342e+01	-1.678326e+01	-1.430974e-29	-3.133360e+01	-2.547612e+01
3747344	1.429190e+01	-8.383601e+00	5.340540e-29	-1.978601e+01	1.107205e+01
3749297	1.428790e+01	-2.999294e+00	-1.993144e-28	-1.132504e+01	2.058892e+01
3751250	1.428545e+01	-1.299216e+00	7.438614e-28	-4.214275e-01	-9.624818e+00
3753203	1.428887e+01	5.168891e+00	-2.776166e-27	3.938475e+00	-9.905858e+00
3755156	1.428536e+01	8.091257e+00	1.036093e-26	2.663800e+01	1.507890e+01
3757109	1.428245e+01	1.581207e+01	-3.866805e-26	2.356904e+01	1.601069e+01
3759063	1.428742e+01	2.717720e+01	1.441463e-25	4.262944e+00	-1.452638e+01
3761016	1.428823e+01	3.835712e+01	-5.379687e-25	-5.515942e+00	-5.742512e+01
3762969	1.428800e+01	4.594396e+01	2.007754e-24	-2.233767e+01	-1.750539e+01
3764922	1.429187e+01	5.672814e+01	-7.493141e-24	-3.072808e+01	3.263834e+01
3766875	1.428681e+01	5.800065e+01	2.796516e-23	-2.029285e+01	4.529874e+01
3768828	1.428577e+01	8.509986e+01	-1.043688e-22	2.702609e+00	2.598238e+01
3770781	1.429065e+01	1.119437e+02	3.895150e-22	-3.598941e+00	-1.679776e-01
3772734	1.428890e+01	1.104700e+02	-1.453710e-21	5.852508e+00	-8.798137e+00
3774688	1.428413e+01	1.120665e+02	5.419094e-21	2.664745e+01	3.894403e+00
3776641	1.428300e+01	1.088798e+02	-2.022461e-20	1.816066e+01	1.104714e+01
3778594	1.428300e+01	1.175730e+02	7.548030e-20	2.082993e+00	-2.842681e+00
3780547	1.428455e+01	1.243761e+02	-2.817002e-19	-8.899581e+00	-1.065391e-01
3782500	1.428577e+01	1.316270e+02	1.051334e-18	-1.380933e+01	-1.269836e+01
3784453	1.429142e+01	1.383033e+02	-3.923684e-18	-1.975637e+01	-2.431442e+01
3786406	1.428990e+01	1.511768e+02	1.464359e-17	-1.045124e+01	4.001859e-01
3788359	1.428745e+01	1.599576e+02	-5.465136e-17	-4.330995e-01	2.252752e+01
3790313	1.428700e+01	1.738089e+02	2.037266e-16	1.130808e+01	3.121765e+01
3792266	1.428778e+01	1.822640e+02	-7.603284e-16	1.434673e+01	2.901367e+01
3794219	1.428567e+01	2.059506e+02	2.837623e-15	1.523377e+01	2.404928e+01
3796172	1.428578e+01	2.286638e+02	-1.059030e-14	1.069046e+01	2.269269e+01
3798125	1.428522e+01	2.533726e+02	3.952408e-14	4.498238e+00	3.303641e+00
3800078	1.427725e+01	2.608193e+02	-1.475079e-13	5.281799e-01	-8.640841e+00
3802031	1.428120e+01	2.601350e+02	5.505145e-13	-1.480945e+01	-3.755328e+01
3803984	1.428455e+01	2.642641e+02	-2.054576e-12	-2.144265e+01	-5.336225e+01
3805938	1.428422e+01	2.677679e+02	7.658905e-12	-2.712253e+01	-3.750058e+01
3807891	1.428478e+01	2.575103e+02	-2.858382e-11	-1.470672e+01	-1.576203e+01
3809844	1.428267e+01	2.531546e+02	1.066777e-10	-3.948762e+00	2.425850e+01
3811797	1.428665e+01	2.639581e+02	-3.981322e-10	1.363358e+00	3.111227e+01
3813750	1.428179e+01	2.647194e+02	1.485870e-09	1.234793e+01	4.031892e+01
3815703	1.428388e+01	2.692151e+02	-5.545419e-09	9.538369e+00	4.549371e+01
3817656	1.428112e+01	2.761553e+02	2.069607e-08	1.472398e+00	2.552421e+01
3819609	1.428155e+01	2.869746e+02	-7.723985e-08	5.760099e+00	-1.573956e+01
3821563	1.428200e+01	2.916368e+02	2.879278e-07	8.678405e+00	-5.917296e+01
3823516	1.428045e+01	2.947802e+02	-1.074576e-06	7.711983e+00	-5.731293e+01
3825469	1.427922e+01	2.911529e+02	4.010428e-06	-1.524005e+00	-1.996837e+01
3827422	1.428366e+01	2.952352e+02	-1.496733e-05	-5.418770e+00	-1.314716e+00
3829375	1.428422e+01	2.902006e+02	5.585960e-05	-1.075068e-01	3.259530e+01
3831328	1.428322e+01	2.806902e+02	-6.216867e-04	3.176197e+00	4.753681e+01
3833281	1.428222e+01	2.800639e+02	-1.892936e-03	-1.657176e+00	3.414059e+01
3835234	1.427812e+01	2.741316e+02	-3.204723e-03	2.274238e+00	1.391403e+01
3837188	1.428166e+01	2.627371e+02	-4.497128e-03	1.375367e+01	-9.064760e+00
3839141	1.428067e+01	2.550444e+02	-5.783638e-03	9.636902e+00	-1.293010e+01
3841094	1.428311e+01	2.407085e+02	-7.060835e-03	-1.834031e+00	-4.851343e+00
3843047	1.428012e+01	2.257464e+02	-8.329698e-03	-5.107124e+00	6.429026e+00
3845000	1.428133e+01	2.070906e+02	-9.589837e-03	-1.767600e+01	-4.322020e+00
3846953	1.427967e+01	1.938796e+02	-1.084128e-02	-1.248242e+01	-2.505062e+01
3848906	1.428521e+01	1.704461e+02	-1.208375e-02	8.349761e-01	-2.828603e+01
3850859	1.428389e+01	1.411378e+02	-1.331779e-02	-1.665283e+00	-4.594743e+00
3852813	1.428378e+01	1.232626e+02	-1.454155e-02	3.233447e+00	-1.100686e+00
3854766	1.428089e+01	1.031230e+02	-1.576262e-02	1.479548e+01	-5.286293e+00
3856719	1.428233e+01	8.333666e+01	-1.694814e-02	9.559503e+00	-5.559301e+00
3858672	1.428455e+01	5.699133e+01	-1.822268e-02	-6.209335e-02	2.514406e+00
3860625	1.428111e+01	4.461183e+01	-2.253530e-02	-5.804977e-01	2.661377e+01
3862578	1.427845e+01	2.568950e+01	-5.486193e-02	4.684198e-01	3.321378e+01
3864531	1.427722e+01	3.381054e+00	-8.449224e-02	-4.159785e+00	3.845691e+01
3866484	1.428166e+01	-1.488301e+01	-1.013872e-01	-1.524905e+01	2.712091e+01
3868438	1.428222e+01	-3.024369e+01	-1.083388e-01	-8.132944e+00	9.453945e+00
3870391	1.428433e+01	-4.532519e+01	-1.047634e-01	9.593398e-01	2.208920e-01
3872344	1.428267e+01	-6.070071e+01	-9.074842e-02	-1.421037e+00	-1.164226e+01
3874297	1.427967e+01	-6.328793e+01	-6.739556e-02	3.076432e+00	-6.457090e+00
3876250	1.427744e+01	-7.238352e+01	-3.351750e-02	1.429074e+01	-3.241250e+00
3878203	1.427544e+01	-8.234840e+01	-2.835259e-02	8.458001e+00	-3.705702e+01
3880156	1.427811e+01	-9.445847e+01	-3.102352e-02	-1.349120e+00	-1.230304e+02
3882109	1.428211e+01	-8.849649e+01	-3.167779e-02	-1.135542e+00	-9.916678e+01
3884063	1.428067e+01	-1.026693e+02	-3.285964e-02	-9.379633e+00	1.189805e+01
3886016	1.428311e+01	-1.196277e+02	-3.388644e-02	-1.352439e+01	7.610285e+01
3887969	1.428167e+01	-1.341239e+02	-3.494107e-02	-5.739357e+00	8.468085e+01
3889922	1.428022e+01	-1.434701e+02	-3.597460e-02	7.477780e-01	5.921929e+01
3891875	1.428233e+01	-1.499027e+02	-3.700010e-02	-1.340411e+00	4.063395e+01
3893828	1.427989e+01	-1.567732e+02	-3.801364e-02	4.915405e+00	2.110687e+01
3895781	1.428056e+01	-1.618398e+02	-3.901734e-02	1.548527e+01	-1.464405e+00
3897734	1.428256e+01	-1.690296e+02	-4.000609e-02	6.006943e+00	-2.053871e+01
3899688	1.427911e+01	-1.676338e+02	-4.099817e-02	-1.223879e+00	-2.992457e+01
3901641	1.427722e+01	-1.741326e+02	-4.192600e-02	7.798514e-01	-1.896019e+01
3903594	1.428167e+01	-1.797393e+02	-4.303803e-02	-4.852912e+00	1.344152e-01
3905547	1.428378e+01	-1.831450e+02	-4.340855e-02	-1.656928e+01	8.482915e+00
3907500	1.428322e+01	-1.785857e+02	-4.649190e-02	-1.377358e+01	8.912253e+00
3909453	1.427755e+01	-1.706718e+02	-3.939575e-02	-4.430620e+00	1.647560e+01
3911406	1.427834e+01	-1.763319e+02	-2.546128e-02	3.338613e-01	9.139057e+00
3913359	1.427822e+01	-1.888417e+02	4.871358e-01	3.068771e+00	-3.364408e+01
3915313	1.427333e+01	-1.903885e+02	1.458985e-01	1.666192e+01	-8.145237e+01
3917266	1.427278e+01	-1.907098e+02	1.231389e-02	1.327250e+01	-9.833339e+01
3919219	1.428001e+01	-1.853537e+02	3.618453e-02	2.838956e+00	-4.892332e+01
3921172	1.427421e+01	-1.850091e+02	-1.057098e-02	-2.071883e+00	1.191067e+01
3923125	1.427745e+01	-1.841969e+02	-5.466863e-02	-1.486488e+01	4.316096e+01
3925078	1.427978e+01	-1.853674e+02	-2.602324e-02	-8.113296e+00	3.856254e+01
3927031	1.427455e+01	-1.883237e+02	-3.334182e-01	-2.028580e+00	4.421840e+01
3928984	1.427845e+01	-1.821393e+02	-6.070476e-01	-7.382417e+00	4.728389e+01
3930938	1.427922e+01	-1.872176e+02	-2.543230e-01	-1.032008e+00	3.895877e+01
3932891	1.427666e+01	-1.928584e+02	-5.576235e-02	4.280407e+00	1.660156e+01
3934844	1.427522e+01	-1.879729e+02	-5.695142e-02	1.811371e+00	-6.504301e+00
3936797	1.427422e+01	-1.946452e+02	-5.727350e-02	8.678999e+00	-3.116332e+01
3938750	1.427010e+01	-1.921054e+02	-5.812468e-02	8.578066e+00	-2.511798e+01
3940703	1.427446e+01	-1.864705e+02	-5.881742e-02	-5.811057e-01	-3.297271e+00
3942656	1.427912e+01	-1.805885e+02	-5.953584e-02	6.409458e-01	-2.312645e+00
3944609	1.427221e+01	-1.858485e+02	-6.023049e-02	-7.124459e+00	-8.345474e+00
3946563	1.427312e+01	-1.903557e+02	-6.091484e-02	-1.532607e+01	2.967778e-01
3948516	1.427556e+01	-1.942785e+02	-6.158456e-02	-4.340951e+00	1.685706e+01
3950469	1.427912e+01	-1.972205e+02	-6.224087e-02	1.053341e+00	2.945312e+01
3952422	1.427376e+01	-1.977845e+02	-6.288341e-02	-1.170327e+00	2.442863e+01
3954375	1.426732e+01	-2.046002e+02	-6.351216e-02	5.609962e+00	1.277927e+01
3956328	1.427068e+01	-1.990440e+02	-6.412701e-02	2.301600e+01	-2.359168e+01
3958281	1.427356e+01	-1.928898e+02	-6.472788e-02	1.682139e+01	-8.724429e+01
3960234	1.427322e+01	-1.862416e+02	-6.531467e-02	3.480147e+00	-7.248503e+01
3962188	1.427924e+01	-1.913761e+02	-6.588757e-02	-3.428759e+00	2.916064e+00
3964141	1.427632e+01	-1.896702e+02	-6.644592e-02	-1.904144e+01	3.915681e+01
3966094	1.427890e+01	-1.770057e+02	-6.698991e-02	-2.079051e+01	2.995019e+01
3968047	1.427454e+01	-1.784794e+02	-6.751946e-02	-9.058353e+00	2.251326e+01
3970000	1.427534e+01	-1.849742e+02	-6.803447e-02	-2.808963e+00	1.438643e+01
3971953	1.427522e+01	-1.845419e+02	-6.853484e-02	2.955191e-01	2.120595e+01
